ahe,year,bachelor,female,age
13.461538314819336,2008,0,0,28
21.367521286010742,2008,1,1,32
13.461538314819336,2008,0,1,31
13.461538314819336,2008,0,1,27
14.423076629638672,2008,0,1,29
18.40144157409668,2008,1,0,33
16.346153259277344,2008,0,0,25
9.816326141357422,2008,0,0,28
11.740385055541992,2008,0,1,29
23,2008,1,1,33
19.230770111083984,2008,1,1,34
20.913461685180664,2008,1,0,32
9.230769157409668,2008,0,0,32
10.561965942382812,2008,1,1,31
19.230770111083984,2008,1,0,31
15.384614944458008,2008,0,0,29
7.692307472229004,2008,0,0,28
12.980769157409668,2008,0,0,26
6.5254902839660645,2008,0,1,30
13.461538314819336,2008,0,0,31
9.355509757995605,2008,0,1,30
16.346153259277344,2008,0,0,31
15.625,2008,0,0,33
11.538461685180664,2008,0,1,33
17.788461685180664,2008,1,1,34
33.653846740722656,2008,1,0,30
7.212019443511963,2008,0,0,26
15.384614944458008,2008,0,1,30
11.538461685180664,2008,0,0,31
41.66666793823242,2008,1,1,33
9.89011001586914,2008,0,1,27
11.057692527770996,2008,0,0,25
16.70040512084961,2008,1,1,30
10.98901081085205,2008,0,0,32
14.67611312866211,2008,1,1,34
11.057692527770996,2008,0,1,30
43.75,2008,1,0,31
34.313724517822266,2008,1,0,28
32.69230651855469,2008,0,0,27
14.90384578704834,2008,1,1,25
17.094017028808594,2008,0,0,28
13.701923370361328,2008,0,0,30
20.673076629638672,2008,1,0,34
16.826923370361328,2008,1,0,34
8.65384578704834,2008,0,1,25
8.753846168518066,2008,1,1,30
11.634614944458008,2008,1,0,28
8.84615421295166,2008,0,0,29
5.769230842590332,2008,0,1,32
14.90384578704834,2008,1,1,27
7.796257972717285,2008,0,0,27
31.25,2008,1,0,34
10.9375,2008,0,0,27
19.78022003173828,2008,0,1,31
13.675213813781738,2008,0,0,32
26.923076629638672,2008,1,0,31
22.115385055541992,2008,0,0,27
17.7894229888916,2008,0,1,27
40.06410217285156,2008,1,0,30
7.211538314819336,2008,1,1,28
10.576923370361328,2008,1,1,27
9.61634635925293,2008,1,1,25
16.66666603088379,2008,0,0,29
28.846153259277344,2008,0,0,31
18.125,2008,0,1,28
19.230770111083984,2008,1,1,32
28.38827896118164,2008,0,0,33
31.25,2008,1,1,34
12.307692527770996,2008,0,0,34
22.03525733947754,2008,0,0,31
19.230770111083984,2008,0,0,32
24.038461685180664,2008,0,0,30
24.038461685180664,2008,0,1,26
28.846153259277344,2008,0,0,25
18.269229888916016,2008,1,0,28
19.230770111083984,2008,1,1,27
15.384614944458008,2008,1,0,29
17.30769157409668,2008,1,1,34
14,2008,0,0,28
4.408653736114502,2008,0,0,28
17.019229888916016,2008,0,0,32
17.5,2008,0,0,25
11.586538314819336,2008,0,0,34
17.30769157409668,2008,0,0,27
14.823718070983887,2008,0,0,25
13.461538314819336,2008,0,0,32
13.461538314819336,2008,1,1,30
51.28205108642578,2008,0,0,30
14.423076629638672,2008,0,0,25
19.615385055541992,2008,0,0,33
12.820512771606445,2008,0,0,31
8.65384578704834,2008,0,1,26
21.153846740722656,2008,0,0,28
22.435897827148438,2008,0,0,32
41.346153259277344,2008,1,0,34
10.489510536193848,2008,0,0,33
15.59829044342041,2008,1,0,25
13.461538314819336,2008,0,1,26
12.47401237487793,2008,0,1,32
12.980769157409668,2008,0,1,33
9.807692527770996,2008,0,1,29
22.5,2008,0,0,25
31.25,2008,1,1,27
12.259614944458008,2008,0,0,26
53.846153259277344,2008,0,0,31
18.131868362426758,2008,0,0,30
40.86538314819336,2008,1,0,31
14.230769157409668,2008,0,0,30
19.14455223083496,2008,0,0,30
16.826923370361328,2008,0,0,32
54.94505310058594,2008,0,0,28
11,2008,0,1,33
10.256410598754883,2008,0,0,27
22.69230842590332,2008,0,0,30
11.773940086364746,2008,0,1,29
17.307308197021484,2008,0,0,30
15.384614944458008,2008,1,0,26
20.12522315979004,2008,0,0,27
21.153846740722656,2008,1,1,26
26.04166603088379,2008,0,0,30
22.727272033691406,2008,0,0,27
10.296875,2008,0,0,28
43.269229888916016,2008,0,0,27
9.005768775939941,2008,1,1,33
15.248077392578125,2008,0,1,28
9.84000015258789,2008,1,1,31
8.65384578704834,2008,1,0,27
25,2008,1,1,31
15.734265327453613,2008,1,0,33
8.65384578704834,2008,1,0,27
21.367521286010742,2008,0,0,31
40.86538314819336,2008,1,0,28
19.230770111083984,2008,0,0,29
17.980770111083984,2008,0,0,27
16.483516693115234,2008,0,0,28
35.25640869140625,2008,0,0,27
10.416666984558105,2008,0,0,33
47.11538314819336,2008,1,0,29
17.30769157409668,2008,1,1,29
47.008548736572266,2008,1,0,29
17.788461685180664,2008,1,1,26
34.92063522338867,2008,1,0,31
19.230770111083984,2008,1,0,27
16.483516693115234,2008,1,1,32
21.153846740722656,2008,1,0,29
36.05769348144531,2008,1,0,30
31.25,2008,1,1,29
15.384614944458008,2008,0,0,31
15.384614944458008,2008,1,0,26
13.461538314819336,2008,1,1,27
24.038461685180664,2008,1,1,34
30,2008,0,0,34
18.509614944458008,2008,1,1,26
23.55769157409668,2008,1,1,30
31.25,2008,1,0,26
16.27219009399414,2008,1,0,28
12.362637519836426,2008,0,1,30
9.615385055541992,2008,0,1,29
15.384614944458008,2008,0,0,28
18.406593322753906,2008,0,1,26
16.826923370361328,2008,1,1,26
10.355030059814453,2008,0,0,32
32.693267822265625,2008,1,0,30
21.875,2008,0,0,26
16.346153259277344,2008,1,1,26
14.230769157409668,2008,1,0,30
19.230770111083984,2008,1,0,34
8.74125862121582,2008,0,0,27
20.748987197875977,2008,0,1,26
23.076923370361328,2008,1,0,27
17.71255111694336,2008,1,1,33
38.870704650878906,2008,1,0,32
21.923076629638672,2008,1,0,26
12.857142448425293,2008,0,1,31
14.140271186828613,2008,1,0,29
18.028846740722656,2008,1,1,33
18.742788314819336,2008,1,0,29
15.567765235900879,2008,0,0,31
9.615385055541992,2008,0,1,29
27.69230842590332,2008,1,1,31
8.995037078857422,2008,1,0,32
12.980769157409668,2008,1,0,31
12.019230842590332,2008,1,1,29
42.30769348144531,2008,1,0,27
19.230770111083984,2008,1,1,26
34.72222137451172,2008,1,1,32
15.144230842590332,2008,1,1,31
24.038461685180664,2008,0,0,31
47.008548736572266,2008,0,1,32
23.55769157409668,2008,0,1,27
7.396449565887451,2008,0,0,32
32.0512809753418,2008,0,0,29
8.65384578704834,2008,1,0,28
48.4375,2008,1,0,34
69.23076629638672,2008,1,1,34
19.230770111083984,2008,0,1,34
19.230770111083984,2008,1,0,34
9.615385055541992,2008,1,1,28
10.230769157409668,2008,1,0,29
10.576923370361328,2008,0,0,34
9.615385055541992,2008,1,1,32
28.461538314819336,2008,1,1,31
23.668638229370117,2008,1,1,25
14.423076629638672,2008,0,0,31
14.424038887023926,2008,0,0,30
26.44230842590332,2008,1,1,30
11.538461685180664,2008,0,0,26
22.5,2008,1,0,27
16.826923370361328,2008,1,1,26
26.709402084350586,2008,1,1,25
26.923076629638672,2008,1,0,30
28.846153259277344,2008,0,0,29
21.634614944458008,2008,0,1,30
16.826923370361328,2008,0,1,27
9.615385055541992,2008,0,1,29
12.019230842590332,2008,1,0,27
5.769230842590332,2008,0,0,34
11.094674110412598,2008,1,1,29
7.211538314819336,2008,1,0,28
24.038461685180664,2008,0,0,33
9.615385055541992,2008,1,1,33
14.423076629638672,2008,0,0,33
20.19230842590332,2008,1,1,34
20,2008,1,1,29
21.367521286010742,2008,0,0,29
7.45192289352417,2008,0,1,28
30.769229888916016,2008,1,0,33
7.211538314819336,2008,0,0,30
9.615385055541992,2008,1,1,26
32.0512809753418,2008,1,0,25
34.61538314819336,2008,1,0,26
19.230770111083984,2008,1,0,27
15.865385055541992,2008,1,1,25
14.423076629638672,2008,0,0,31
10.98901081085205,2008,1,0,34
14.423076629638672,2008,1,1,31
39.66345977783203,2008,1,0,33
21.634614944458008,2008,1,0,26
48.07692337036133,2008,1,0,32
15.865385055541992,2008,1,0,26
16.826923370361328,2008,1,1,25
28.846153259277344,2008,1,1,26
11.538461685180664,2008,1,1,28
17.5,2008,1,0,28
6.92307710647583,2008,0,0,25
12.5,2008,0,1,27
21.634614944458008,2008,0,0,26
7.692307472229004,2008,0,1,32
23.076923370361328,2008,1,0,33
5.547337055206299,2008,0,0,28
4.44444465637207,2008,0,0,28
30.982906341552734,2008,1,1,34
72.115386962890625,2008,1,0,32
26.44230842590332,2008,1,1,26
37.019229888916016,2008,1,1,25
26.709402084350586,2008,1,1,28
20,2008,1,1,31
39.74359130859375,2008,1,0,33
18.461538314819336,2008,1,1,32
27.77777862548828,2008,0,0,33
15.625,2008,0,1,27
27.243589401245117,2008,0,0,32
12.100961685180664,2008,0,0,25
12.5,2008,1,0,28
20.19230842590332,2008,0,1,26
29.120878219604492,2008,1,0,25
32.96703338623047,2008,1,1,34
9.230769157409668,2008,0,0,32
12.5,2008,0,0,27
19.711538314819336,2008,1,0,29
38.88888931274414,2008,1,0,34
5.288461685180664,2008,0,0,27
28.55769157409668,2008,1,0,33
63.24786376953125,2008,1,0,34
20,2008,0,0,29
16.346153259277344,2008,0,0,25
19.230770111083984,2008,0,0,33
48.07692337036133,2008,1,0,32
24.038461685180664,2008,1,1,31
21.634614944458008,2008,0,0,33
7.211538314819336,2008,1,0,28
17.30769157409668,2008,1,0,34
11.538461685180664,2008,0,1,29
12.019230842590332,2008,0,0,25
8.974358558654785,2008,0,0,32
18.75,2008,0,1,31
17.558528900146484,2008,0,1,27
14.90384578704834,2008,0,1,32
38.46154022216797,2008,1,1,26
8.65384578704834,2008,0,1,34
23.55865478515625,2008,1,0,29
13.942307472229004,2008,0,0,26
10.9375,2008,0,0,26
15.104166984558105,2008,0,1,34
16.483516693115234,2008,0,0,30
25.64102554321289,2008,0,0,28
19.230770111083984,2008,0,0,30
16.826923370361328,2008,0,1,32
9.615385055541992,2008,1,1,34
36.44901657104492,2008,0,0,28
24.295433044433594,2008,0,0,26
19.230770111083984,2008,0,0,26
38.46154022216797,2008,1,1,32
17.788461685180664,2008,0,1,32
13.461538314819336,2008,1,1,29
9.89011001586914,2008,1,1,26
40.598289489746094,2008,1,0,34
25,2008,1,0,34
55.2373161315918,2008,1,0,34
12.019230842590332,2008,0,1,25
19.91758155822754,2008,0,0,32
9,2008,0,0,26
28.846153259277344,2008,1,1,33
24.615385055541992,2008,1,1,31
66.34615325927734,2008,1,0,34
31.517093658447266,2008,1,1,32
31.25,2008,1,1,30
5.769230842590332,2008,1,0,32
12.980769157409668,2008,0,1,30
10,2008,0,1,25
8.65384578704834,2008,0,1,28
17.7764949798584,2008,1,0,34
8.65384578704834,2008,0,0,34
30.769229888916016,2008,0,0,33
9.134614944458008,2008,0,1,30
15,2008,1,1,30
2.884615421295166,2008,1,1,31
28.846153259277344,2008,1,1,26
18.028846740722656,2008,0,1,25
21.538461685180664,2008,0,1,29
7.5,2008,0,1,30
11.538461685180664,2008,0,0,32
24.038461685180664,2008,0,0,34
19.230770111083984,2008,1,1,33
17.5213680267334,2008,0,0,30
7.067307472229004,2008,0,1,25
7.291666507720947,2008,0,0,33
6.730769157409668,2008,0,1,25
13.461538314819336,2008,0,1,31
16.826923370361328,2008,0,1,31
28.846153259277344,2008,1,0,31
14.90384578704834,2008,0,1,30
11.428571701049805,2008,0,0,31
12,2008,0,0,31
18.75,2008,0,0,30
5.769230842590332,2008,0,1,33
19.230770111083984,2008,1,1,31
27.5,2008,1,0,27
38.46154022216797,2008,1,0,34
8.65384578704834,2008,0,1,25
6.730769157409668,2008,0,1,29
10.98901081085205,2008,1,1,31
13.84615421295166,2008,0,0,29
10.576923370361328,2008,1,1,28
16.559829711914062,2008,0,0,34
8.076923370361328,2008,1,0,29
28.846153259277344,2008,1,1,29
5.769230842590332,2008,0,1,34
6.538461685180664,2008,0,0,28
11.175480842590332,2008,0,0,27
7.087500095367432,2008,0,1,26
17.14046859741211,2008,0,0,30
26.44230842590332,2008,0,0,28
16.346153259277344,2008,0,0,28
14.423076629638672,2008,0,0,31
25,2008,0,0,31
16.826923370361328,2008,0,1,31
9.61634635925293,2008,0,1,31
12.019230842590332,2008,0,0,32
19.230770111083984,2008,0,0,28
9.615385055541992,2008,0,1,27
9.615385055541992,2008,0,1,28
23.076923370361328,2008,0,0,32
18.75,2008,1,0,34
13.461538314819336,2008,0,1,27
8.65384578704834,2008,0,0,27
15.224358558654785,2008,0,1,33
19.230770111083984,2008,0,0,29
9.5,2008,0,0,26
12.019230842590332,2008,0,1,25
19.230770111083984,2008,0,0,25
18.269229888916016,2008,1,1,28
14.423076629638672,2008,0,0,28
28.846153259277344,2008,0,1,31
25.73964500427246,2008,0,0,28
21.634614944458008,2008,0,0,29
8.01282024383545,2008,0,0,34
31.153846740722656,2008,0,0,33
12.980769157409668,2008,0,0,32
11.618589401245117,2008,1,1,34
7.5789475440979,2008,0,1,27
13.5,2008,0,0,29
19.230770111083984,2008,0,0,29
16.826923370361328,2008,0,1,28
19.230770111083984,2008,1,1,34
38.46154022216797,2008,0,0,34
21.634614944458008,2008,1,0,29
13.461538314819336,2008,1,0,34
43.269229888916016,2008,1,1,32
11.057692527770996,2008,0,1,30
14.003846168518066,2008,1,1,33
12.019230842590332,2008,0,0,31
15.934065818786621,2008,1,1,26
7.875,2008,0,1,28
9.615385055541992,2008,0,1,25
11.965811729431152,2008,0,0,33
25,2008,0,0,31
18.269229888916016,2008,1,1,30
19.230770111083984,2008,0,0,30
5.692307472229004,2008,0,1,30
21.634614944458008,2008,1,1,26
19.230770111083984,2008,0,0,32
24.038461685180664,2008,1,0,29
14.423076629638672,2008,1,1,27
25,2008,1,0,29
3.846153736114502,2008,1,0,34
23.076923370361328,2008,0,0,33
31.25,2008,1,1,32
19.36971092224121,2008,1,0,30
11.538461685180664,2008,0,1,28
12.5,2008,1,0,32
12.5,2008,1,1,29
21.153846740722656,2008,1,1,26
19.230770111083984,2008,0,0,30
9.615385055541992,2008,0,1,34
14.423076629638672,2008,1,1,32
11.538461685180664,2008,1,0,25
17.94871711730957,2008,1,0,28
17.30769157409668,2008,1,1,25
14.423076629638672,2008,1,0,30
33.653846740722656,2008,1,0,34
12.5,2008,0,0,33
16.5,2008,0,0,29
12,2008,0,1,33
38.46154022216797,2008,1,0,34
13.461538314819336,2008,0,1,25
19.230770111083984,2008,0,0,30
16.826923370361328,2008,0,0,29
19.69086456298828,2008,0,0,25
25.480770111083984,2008,1,0,34
20.604394912719727,2008,1,0,33
18.22916603088379,2008,1,1,33
10.256410598754883,2008,0,0,26
36.05769348144531,2008,1,0,26
17.85714340209961,2008,1,0,28
17.094017028808594,2008,1,1,25
8.20512866973877,2008,0,0,29
9.790209770202637,2008,0,1,33
17.06730842590332,2008,1,0,27
16.826923370361328,2008,1,0,27
16.0256404876709,2008,0,0,31
9.615385055541992,2008,0,1,29
14.95726490020752,2008,0,0,34
7.211538314819336,2008,0,1,29
14.423076629638672,2008,1,0,27
24.038461685180664,2008,1,1,33
25,2008,1,0,34
12.019230842590332,2008,0,0,31
26.44230842590332,2008,0,0,30
33.653846740722656,2008,0,0,32
26.44230842590332,2008,1,0,30
10.256410598754883,2008,1,0,26
38.46154022216797,2008,1,0,32
37.019229888916016,2008,1,1,28
42.20085525512695,2008,1,0,29
12.980769157409668,2008,0,0,33
16.895605087280273,2008,0,0,28
31.25,2008,0,1,25
36.29807662963867,2008,1,0,30
13.461538314819336,2008,0,1,26
32.0512809753418,2008,1,0,31
10.98901081085205,2008,1,0,32
9.615385055541992,2008,0,1,25
20.918367385864258,2008,0,0,33
20.19230842590332,2008,1,1,33
16.826923370361328,2008,0,0,33
57.69230651855469,2008,1,0,34
6.372115612030029,2008,0,1,28
9.615385055541992,2008,0,1,26
21.634614944458008,2008,0,0,29
19.78022003173828,2008,0,1,25
11.834319114685059,2008,0,0,26
23.076923370361328,2008,1,0,33
15.865385055541992,2008,0,0,31
16.346153259277344,2008,1,1,34
14.423076629638672,2008,0,0,26
44.71154022216797,2008,1,0,32
40.598289489746094,2008,1,0,33
17.30769157409668,2008,0,0,30
11.538461685180664,2008,0,1,33
2.0032050609588623,2008,1,0,27
7.591093063354492,2008,0,1,28
7.211538314819336,2008,0,1,27
12.980769157409668,2008,0,0,30
22.898033142089844,2008,1,0,31
13.461538314819336,2008,0,0,26
19.230770111083984,2008,1,1,33
11.538461685180664,2008,0,0,28
11.057692527770996,2008,0,0,31
12,2008,0,0,28
8,2008,0,1,30
19.230770111083984,2008,1,0,27
29.120878219604492,2008,1,0,27
16.826923370361328,2008,0,0,28
4.634615421295166,2008,1,1,34
21.367521286010742,2008,0,0,30
8.935508728027344,2008,1,0,25
10.09615421295166,2008,0,0,29
15.865385055541992,2008,0,1,29
14.423076629638672,2008,1,1,31
19.230770111083984,2008,1,0,33
10.144230842590332,2008,0,1,28
15.384614944458008,2008,0,0,33
15.811965942382812,2008,1,0,31
6.410256385803223,2008,1,0,25
19.230770111083984,2008,0,0,30
8.74125862121582,2008,0,0,25
24.038461685180664,2008,1,0,26
21.635576248168945,2008,1,0,28
25.961538314819336,2008,0,0,30
15.064102172851562,2008,1,1,27
14.423076629638672,2008,0,0,31
15.384614944458008,2008,0,0,25
26.1200008392334,2008,0,0,27
16.27219009399414,2008,0,0,34
16.826923370361328,2008,0,0,30
18.461538314819336,2008,1,1,32
29.105770111083984,2008,1,0,34
29.326923370361328,2008,1,0,31
10.98901081085205,2008,0,1,28
17.788461685180664,2008,0,0,31
16.346153259277344,2008,1,1,27
23.653846740722656,2008,1,1,26
13.461538314819336,2008,0,0,28
11.428571701049805,2008,0,0,26
19.230770111083984,2008,0,0,31
18.269229888916016,2008,0,0,34
11.538461685180664,2008,1,1,27
10.576923370361328,2008,1,1,26
7.307692527770996,2008,0,0,32
45.67307662963867,2008,1,0,31
14.423076629638672,2008,1,1,32
17.30769157409668,2008,1,0,34
14.529914855957031,2008,1,1,26
8.097166061401367,2008,1,0,28
8.307692527770996,2008,1,0,26
43.269229888916016,2008,1,0,32
17.30769157409668,2008,1,0,31
12.019230842590332,2008,0,1,30
12.692307472229004,2008,0,0,25
25.43269157409668,2008,1,0,32
11.538461685180664,2008,0,1,25
19.230770111083984,2008,1,0,34
9.615385055541992,2008,0,0,30
12.019230842590332,2008,1,0,28
12.019230842590332,2008,1,0,28
12.019230842590332,2008,0,1,34
18.75,2008,0,0,25
21.634614944458008,2008,0,0,34
24.038461685180664,2008,0,0,29
9.625,2008,0,1,25
12.5,2008,0,0,32
15.865385055541992,2008,1,0,25
12,2008,0,0,26
7.211538314819336,2008,0,1,26
14.423076629638672,2008,1,1,25
38.46154022216797,2008,1,0,29
9.615385055541992,2008,0,1,31
9.615385055541992,2008,0,0,32
9.615385055541992,2008,0,0,28
9.615385055541992,2008,0,0,29
17.628204345703125,2008,1,0,34
13.186813354492188,2008,0,0,30
2.461538553237915,2008,1,0,32
28.846153259277344,2008,1,0,29
27.77777862548828,2008,0,0,29
13.942307472229004,2008,0,0,27
18.16239356994629,2008,0,0,32
20.673076629638672,2008,1,1,27
31.25,2008,1,0,29
5.439005374908447,2008,1,0,29
17.5213680267334,2008,1,1,34
12.019230842590332,2008,1,0,34
20.673076629638672,2008,0,1,32
9.615385055541992,2008,0,1,34
26.201923370361328,2008,1,0,28
64.1025619506836,2008,1,0,31
25.253036499023438,2008,1,1,28
16.826923370361328,2008,0,1,33
23.504274368286133,2008,0,0,34
27.47252655029297,2008,1,0,28
25.480770111083984,2008,0,0,29
12.019230842590332,2008,0,0,27
14.423076629638672,2008,0,1,28
29.80769157409668,2008,0,1,27
12.5,2008,1,1,27
19.230770111083984,2008,0,0,30
11.538461685180664,2008,0,0,27
12.692307472229004,2008,0,0,28
30.288461685180664,2008,0,0,33
13.461538314819336,2008,1,0,30
16.5,2008,0,0,28
11.538461685180664,2008,1,0,33
14.423076629638672,2008,1,0,25
7.692307472229004,2008,0,0,25
10.576923370361328,2008,1,0,26
11.538461685180664,2008,0,0,30
10.683760643005371,2008,0,1,34
12.019230842590332,2008,0,1,34
17.788461685180664,2008,0,0,29
28.846153259277344,2008,1,0,32
28.846153259277344,2008,1,1,31
38.46154022216797,2008,1,0,31
17.788461685180664,2008,1,0,32
32.69230651855469,2008,0,1,28
21,2008,0,0,28
24.038461685180664,2008,0,0,25
12,2008,0,0,34
12.980769157409668,2008,1,1,28
28.88888931274414,2008,1,1,28
18.028846740722656,2008,0,0,30
14.423076629638672,2008,0,0,25
27.77777862548828,2008,0,0,27
41.02564239501953,2008,0,0,32
14.423076629638672,2008,0,0,28
17.30769157409668,2008,1,0,34
26.22377586364746,2008,0,0,31
36.75213623046875,2008,0,0,25
17.788461685180664,2008,0,0,26
6.25,2008,0,1,33
41.02564239501953,2008,1,0,34
17.48251724243164,2008,0,0,34
11.539422988891602,2008,0,0,34
13.461538314819336,2008,0,0,26
57.69230651855469,2008,1,0,32
13.942307472229004,2008,1,1,33
17.30769157409668,2008,1,1,30
26.84294891357422,2008,1,0,34
17.08333396911621,2008,0,1,29
25,2008,0,1,34
20.673076629638672,2008,0,1,27
16.826923370361328,2008,0,0,28
28.846153259277344,2008,1,0,28
57.69230651855469,2008,0,0,26
5.769230842590332,2008,0,0,26
19.230770111083984,2008,0,0,29
12.019230842590332,2008,0,1,34
14.95726490020752,2008,1,1,30
16.826923370361328,2008,0,1,31
15.625,2008,0,0,28
26.44230842590332,2008,0,0,27
14.90384578704834,2008,0,1,25
14.423076629638672,2008,0,1,30
38.46154022216797,2008,0,0,30
13.942307472229004,2008,0,0,26
20.673076629638672,2008,1,1,28
17.30769157409668,2008,1,0,28
12.820512771606445,2008,1,1,28
19.230770111083984,2008,0,0,28
14.423076629638672,2008,0,1,26
16.971153259277344,2008,0,0,30
19.711538314819336,2008,1,1,29
16.826923370361328,2008,0,1,32
48.07692337036133,2008,1,0,28
9.615385055541992,2008,0,0,28
13.461538314819336,2008,0,0,28
13.942307472229004,2008,1,1,33
7.211538314819336,2008,1,1,25
13.822114944458008,2008,0,0,34
16.826923370361328,2008,1,1,29
12.019230842590332,2008,1,1,30
17.094017028808594,2008,1,0,26
16.826923370361328,2008,1,1,32
9.615385055541992,2008,0,0,27
18.269229888916016,2008,0,1,33
24.278846740722656,2008,1,1,30
21.634614944458008,2008,1,0,29
20.19230842590332,2008,1,1,29
14.423076629638672,2008,1,0,26
14.053254127502441,2008,0,1,25
15.734965324401855,2008,1,0,26
9.615385055541992,2008,0,0,29
12.019230842590332,2008,0,1,28
21.634614944458008,2008,1,1,34
24.038461685180664,2008,0,1,30
18.269229888916016,2008,1,0,25
34.61538314819336,2008,1,1,30
32.45192337036133,2008,1,0,29
21.634614944458008,2008,1,0,31
12.019230842590332,2008,1,1,33
9.375,2008,0,0,32
12.362637519836426,2008,0,0,27
8.84615421295166,2008,0,1,25
34.61538314819336,2008,1,1,28
32.0512809753418,2008,0,0,32
26.5625,2008,0,0,28
8.413461685180664,2008,1,1,33
27.47252655029297,2008,0,0,26
16.12980842590332,2008,1,1,25
46.153846740722656,2008,1,0,34
14.423076629638672,2008,0,0,29
9.615385055541992,2008,0,1,27
9.615385055541992,2008,0,0,28
14.423076629638672,2008,0,1,27
12.820512771606445,2008,0,0,29
32.69230651855469,2008,1,0,34
14.423076629638672,2008,0,1,33
16.826923370361328,2008,1,0,26
25,2008,0,0,27
9.615385055541992,2008,0,0,27
13.870192527770996,2008,0,0,30
15.865385055541992,2008,0,0,25
38.46154022216797,2008,0,0,30
13.461538314819336,2008,0,1,29
19.230770111083984,2008,0,0,27
11.538461685180664,2008,0,1,32
23.365385055541992,2008,0,0,29
23.076923370361328,2008,0,0,29
36.05769348144531,2008,0,1,29
14.375961303710938,2008,0,1,33
23.076923370361328,2008,0,0,30
20.19230842590332,2008,0,1,26
19.117647171020508,2008,0,0,25
8.5,2008,0,1,27
14.0625,2008,1,1,28
28.846153259277344,2008,0,0,31
26.709402084350586,2008,1,1,29
8.125,2008,0,0,27
13.165864944458008,2008,0,1,29
13.942307472229004,2008,0,0,34
22.97008514404297,2008,1,1,26
19.230770111083984,2008,0,1,32
8.876068115234375,2008,0,0,33
8.125,2008,0,0,28
23.076923370361328,2008,0,0,30
8.823529243469238,2008,0,0,33
20.480770111083984,2008,1,0,30
17.30769157409668,2008,0,1,31
33.653846740722656,2008,1,0,29
26.44230842590332,2008,1,1,29
16.826923370361328,2008,1,1,27
2.4867374897003174,2008,0,1,29
11.217948913574219,2008,0,0,30
8.493589401245117,2008,1,0,29
18.75,2008,0,1,32
24.786325454711914,2008,0,0,29
26.495725631713867,2008,0,1,34
19.658119201660156,2008,0,0,31
11.538461685180664,2008,0,0,28
15.865385055541992,2008,1,1,28
38.33076858520508,2008,1,1,32
21.634614944458008,2008,0,0,30
18.269229888916016,2008,0,1,25
25.64102554321289,2008,0,0,28
19.69086456298828,2008,0,0,25
36.05769348144531,2008,1,0,29
11.538461685180664,2008,0,1,30
20.19230842590332,2008,1,0,30
25,2008,1,0,33
18.893386840820312,2008,0,0,29
15.769230842590332,2008,1,0,27
25.769229888916016,2008,1,0,28
7.211538314819336,2008,0,0,30
57.69230651855469,2008,0,0,26
14.823718070983887,2008,0,0,25
10,2008,0,0,26
24.038461685180664,2008,1,1,27
12.937063217163086,2008,0,1,34
13.461538314819336,2008,0,0,32
22.836538314819336,2008,0,0,34
21.428571701049805,2008,1,1,32
18.846153259277344,2008,0,0,33
23.076923370361328,2008,1,0,28
21.153846740722656,2008,1,1,34
10.416666984558105,2008,0,1,33
13.942307472229004,2008,0,0,26
19,2008,0,0,30
28.846153259277344,2008,1,0,29
14.423076629638672,2008,0,0,27
16.153846740722656,2008,1,1,25
13.411943435668945,2008,0,1,31
16.038461685180664,2008,1,0,25
35.57692337036133,2008,0,0,32
19.736841201782227,2008,1,1,29
16.483516693115234,2008,0,1,28
14.720279693603516,2008,1,1,32
29.56730842590332,2008,0,0,25
33.653846740722656,2008,1,0,31
21.634614944458008,2008,1,1,30
46.153846740722656,2008,1,0,31
26.5,2008,1,1,31
50,2008,0,0,30
30,2008,1,0,28
21,2008,1,1,25
48.07692337036133,2008,1,1,31
30.769229888916016,2008,1,0,34
21.634614944458008,2008,1,1,31
20.673076629638672,2008,1,1,27
14.423076629638672,2008,1,1,26
38.46154022216797,2008,1,0,32
30.38894271850586,2008,0,1,32
25.384614944458008,2008,1,1,30
21.153846740722656,2008,1,0,31
34.61538314819336,2008,1,1,28
20.19230842590332,2008,1,1,27
10.285714149475098,2008,0,1,34
28.846153259277344,2008,1,0,26
19.711538314819336,2008,1,1,27
32.0512809753418,2008,1,1,25
38.46154022216797,2008,1,0,25
37.5,2008,0,0,30
31.730770111083984,2008,1,1,30
15.384614944458008,2008,1,1,26
35.769229888916016,2008,1,0,27
25.824174880981445,2008,0,0,34
10.384614944458008,2008,1,0,26
9.790800094604492,2008,0,0,31
45.19230651855469,2008,1,0,31
42.06730651855469,2008,1,1,28
64.90384674072266,2008,1,1,26
22.115385055541992,2008,0,0,32
30.145530700683594,2008,1,1,27
37.69230651855469,2008,1,1,26
65.865386962890625,2008,1,1,30
14.895833015441895,2008,0,0,28
19.78022003173828,2008,0,1,30
2.403846263885498,2008,0,0,34
19.230770111083984,2008,0,1,29
30.769229888916016,2008,0,0,28
15.865385055541992,2008,0,1,30
14.423076629638672,2008,1,0,32
33.653846740722656,2008,1,0,34
29.380342483520508,2008,1,1,32
14.423076629638672,2008,0,1,30
14.423076629638672,2008,0,0,31
12.5,2008,0,0,29
16.826923370361328,2008,0,0,28
33.85416793823242,2008,1,0,27
24.038461685180664,2008,0,0,27
26.44230842590332,2008,1,1,29
13.701923370361328,2008,0,0,27
20.19230842590332,2008,1,0,25
5.769230842590332,2008,0,1,29
8.20512866973877,2008,0,0,29
13.461538314819336,2008,0,0,30
9.375,2008,0,0,29
